"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1357311855677431808","Thu Feb 04 19:33:36 +0000 2021","0","@asy12aaf Uang kertas yg kemudian dijadikan uang digital di bank &amp; Gopay dll itu dpt memacu pertumbuhan ekonomi karena memudahkan transaksi perdagangan. Kalo uang hanya berbentuk logam tidak ada e-commerce kyk Tokopedia dll krn pembeli &amp; penjual harus berjumpa scr fisik utk bertransaksi.","1357412008006569990","","hoaxwood","in","Volksrepublic Indonesien","0","1","0","https://x.com/hoaxwood/status/1357412008006569990","1208333676141957121","hoaxwood"
"1357212573519740928","Thu Feb 04 06:30:08 +0000 2021","0","@republikaonline Di tempat wisata Bandung rupiah saya di tuker sama biji karambol kok aman aman aja main di TIMEZONE boleh pakai koin TIMEZONE. E-money OVO Gopay dan Uang digital bebas dipake buat transkasi dimana ajah sampe ke mall mall padahal bikin masyarakat sampe kejebak pinjol.","1357214841686036482","","republikaonline","in","Karawang, Jawa Barat","0","0","0","https://x.com/DjuraganEmpang/status/1357214841686036482","1068687725006471168","DjuraganEmpang"
"1357133793086169088","Thu Feb 04 04:17:54 +0000 2021","1","@asqholani @0phium @KompasTV Mas asqho top up ovo gopay ga pake duit ya? Dan itu bukan uang digital. Digital hanya transaksinya aja.","1357181565047046145","","asqholani","in","Jakarta","0","2","1","https://x.com/siarik/status/1357181565047046145","44060672","siarik"
"1356982175275520002","Wed Feb 03 15:23:12 +0000 2021","0","@nanta_dharma @NOTASLIMBOY Ke depan arahnya begini bank digital. Bahkan uang kertas juga uda dikurangi jadi uang digital ala ovo gopay.","1356986604997341188","","el_avraham","in","","0","0","0","https://x.com/sibrowny/status/1356986604997341188","93393788","sibrowny"
"1356961448119869440","Wed Feb 03 14:37:38 +0000 2021","0","@sisigelaaap @eko_kuntadhi Kartu tol dan kartu parkir itu adalah eWallet (dompet digital) untuk menyimpan mata uang sah yaitu Rupiah. Sama seperti GoPay OVO dll.","1356975137157906433","","","in","Indonesia","0","0","0","https://x.com/SchubringUs/status/1356975137157906433","1304680643821842434","SchubringUs"
"1356961448119869440","Wed Feb 03 14:32:40 +0000 2021","0","@eko_kuntadhi Kartu tol dan kartu parkir itu adalah eWallet (dompet digital) untuk menyimpan mata uang sah yaitu Rupiah. Sama seperti GoPay OVO dll.","1356973884185079808","","_ekokuntadhi","in","Indonesia","0","1","0","https://x.com/MovieLoverID/status/1356973884185079808","577744919","MovieLoverID"
"1356322452389777408","Tue Feb 02 02:28:10 +0000 2021","0","@Lonewolfha Jaman sekarang semuanya udah serba digital bro sampe uang/dompet aja juga digital. Tapi selagi uang/dompet digital itu membantu kita yaa mau gimana lagi. Apa lagi GoPay wkwk #UntungGoPayPlus","1356429170092306434","","Lonewolfha","in","","0","0","0","https://x.com/Kartomodo/status/1356429170092306434","1086404851","Kartomodo"
"1354982062663426048","Fri Jan 29 04:53:56 +0000 2021","0","@SandiMuldani @wakilgubernurKW Mereka bukan mata uang di dalem gopay sama shopeepay tetep rupiah mereka cuma dompet digital","1355016302054813699","","SandiMuldani","in","","0","1","0","https://x.com/SmittyW09418775/status/1355016302054813699","1224331351052021760","SmittyW09418775"
"1354941083659038722","Fri Jan 29 03:33:38 +0000 2021","0","@kompascom ovo gopaya dana emoney itu juga bukan rupiah kecuali dah ada UU nya ovo gopay dana emoney itu bagian dari Rupiah digital/Erupiah. dinar=emas dirham=perak logam mulia itu ada harga nya dibanding uang kertas yg dari buat dr serbuk kayu.","1354996094539685888","","kompascom","in","Cipinang-baru, Indonesia","0","0","0","https://x.com/totosuda09/status/1354996094539685888","95441459","totosuda09"
"1353196308597592065","Sun Jan 24 04:21:55 +0000 2021","0","Baru kali ini bosan dengan uang Untung jaman serba digital mau apa2 tinggal gopay","1353196308597592065","","","in","JOGJAKARTA | INDONESIA","0","0","0","https://x.com/unknown0274/status/1353196308597592065","2474643918","unknown0274"
"1352991130267185152","Sat Jan 23 14:52:22 +0000 2021","0","@_moonlightfelix soalnya kl dr pulsa kyknya emg rada gede? wkwkw yg biasa cuma kena 1k itu sesama uang digital gt kyk antar dana shopee ovo gopay","1352992578652672000","","_moonlightfelix","in"," 스트레이키즈 | 에이티즈","0","1","0","https://x.com/kotaksusuayen/status/1352992578652672000","1132621470843072512","kotaksusuayen"
"1347436199502221314","Fri Jan 08 10:58:47 +0000 2021","0","@audahkeselbgt @bogorfess_ itu makanya aku saranin makan nasi biar wareg..haha aeon foodcourtnya ribet kudu mk uang digital sempet makan kwetiauw sapi kudu mk gopay ribet pokonya :( pulangnya ngopi di finch sentul ato versteck pemda enak wifinya kenceng..haha","1347497974998265858","","audahkeselbgt","in","osaka","0","1","0","https://x.com/streets_engine/status/1347497974998265858","3015988158","streets_engine"
"1346656558185254912","Wed Jan 06 03:15:18 +0000 2021","0","Jangan khawatir jika tidak membawa uang cash karena pembayaran bisa dilakukan secaradigital dengan menggunakan OVO Gopay Dana LinkAja! Kredivo akulaku ALIPAY &amp; WeChat Pay. Saat itu juga struk belanja Anda dikirimkan melalui SMS atau E-mail. Mudahkan","1346656561301659648","","listrikklik","in","TNG - JKT - CKR - KRW","0","1","0","https://x.com/listrikklik/status/1346656561301659648","1193705167322894336","listrikklik"
"1346258129680433157","Tue Jan 05 00:52:05 +0000 2021","3","Setelah sekian lama jor-joran dalam adu diskon perusahaan penyedia layanan dompet digital (e-wallet) seperti OVO Gopay dan DANA kini mulai mengerem taktik bakar uang dalam memperbesar jumlah pengguna. #korantempodigital #KoranTempo https://t.co/WMv210gZlg?","1346258129680433157","","","in","Indonesia","0","3","1","https://x.com/korantempo/status/1346258129680433157","20963426","korantempo"
"1345641078733426689","Sun Jan 03 09:42:23 +0000 2021","0","@collegemenfess anaknya ga digital digital bgt tapi gopay ngebantu bgt suh buat yg gapunya kartu atm bisa masukin uang dari atm bca kalo mau trf masukin nomer tlp bisa transport jajan narik uang juga bisa tapi kena admin ehehehhehehehhe","1345666811744772097","","collegemenfess","in","","0","0","0","https://x.com/larasaate/status/1345666811744772097","1156481466622083072","larasaate"
"1339040276904464388","Wed Dec 16 02:50:56 +0000 2020","1","Tenang sekarang kamu bisa kirim digital kado disertai kartu ucapan dengan desain menarik untuk orang tersayang cukup lewat smartphone. Kamu bisa kirim kado berupa transfer uang antar BNI atau antar bank isi saldo LinkAja atau GoPay isi pulsa atau Mobile Tunai. (2/3) https://t.co/H0C2qto4CP","1339040284777189376","https://pbs.twimg.com/media/EpU6CiOVoAEIeO5.jpg","jaringanprima","in","Jakarta","0","1","0","https://x.com/jaringanprima/status/1339040284777189376","170666404","jaringanprima"
"1339013737940840448","Wed Dec 16 01:52:02 +0000 2020","0","@juaraaasatuu @QueenZhuu Beda kk paypal itu kaya ovo / gopay nya internasional gitu lah Kalo crpto itu mata uang digital ada btc eth masih banyak lagi crypto harus punya wallet. Misalnya wallet khusus btc","1339025460819152898","","juaraaasatuu","in","kandang","0","2","0","https://x.com/Akujodoh_kamu/status/1339025460819152898","1157970145387487232","Akujodoh_kamu"
"1337341041989484544","Fri Dec 11 10:18:45 +0000 2020","0","Tweeps sekarang ini masih musim nggak sih ngasih voucher belanja sebagai tanda terima kasih? Atau sudah bergeser ke uang digital macam transfer Gopay/Ovo/Dana/dll.?","1337341041989484544","","","in","","0","2","0","https://x.com/mbakanggun/status/1337341041989484544","81063489","mbakanggun"
"1335918249402195971","Mon Dec 07 16:02:38 +0000 2020","1","@ofdsinarmentari @etheral__ @baddiebrats @yllfxck motor bisa seharga belasan juta tapi kalo nomer hp yang tersambung uang digital seperto ovo dana gopay linkaja credit card ewallet mbanking? lah itu motor gak ada apa-apanya bos","1335978031400198145","","ofdsinarmentari","in","TNG","0","1","0","https://x.com/jayendraff/status/1335978031400198145","194588550","jayendraff"
"1335875621692518400","Mon Dec 07 09:15:42 +0000 2020","1","Gopay bekerja sama dengan Kopernik merilis hasil riset terkait donasi digital. Gen Z ditemukan paling sering donasi dan Gen X menyumbangkan uang paling tinggi. #Gopay https://t.co/dVC9sWxTFA","1335875621692518400","","","in","Jakarta, Indonesia","0","0","1","https://x.com/detikinet/status/1335875621692518400","135815019","detikinet"
"1335873558388625408","Mon Dec 07 09:07:30 +0000 2020","6","Gopay bekerja sama dengan Kopernik merilis hasil riset terkait donasi digital. Gen Z ditemukan paling sering donasi dan Gen X menyumbangkan uang paling tinggi. #Gopay via @detikinet https://t.co/5kcbtcGiaP","1335873558388625408","","","in","","0","0","0","https://x.com/detikcom/status/1335873558388625408","69183155","detikcom"
"1332894848148406272","Sun Nov 29 03:51:10 +0000 2020","72","Give Away 100k untuk 2 orang masing² dapet 50k dalam bentuk gopay ovo dana shopeepay atau uang digital lainnya. Syarat: 1. Rt twit ini 2. Folo salah satu jualanku https://t.co/tNufKk683F atau https://t.co/TPBhOuwZRx atau @Ayo_njajan 3. Ss kalo udah folo End isya nanti.","1332894848148406272","","","in","","3","59","38","https://x.com/diddekarisma/status/1332894848148406272","3506855952","diddekarisma"
"1332883866575519744","Sun Nov 29 03:07:32 +0000 2020","4","Aduh guys gue panik bgt sumpah. Kemarin kan abis jual laptop ya terus duitnya tuh mau dipindahin dari ATM ke digital. Tapi ke DANA ga bisa terus OVO juga trouble akhirnya kirim ke Gopay. Terus w ga tau itu melebihi limit. Uang dari ATMnya berkurang Gopay gua ga keisi ","1332883866575519744","","","in","Depok, Indonesia","0","2","0","https://x.com/andikamalreza/status/1332883866575519744","499262326","andikamalreza"
"1332207676881682434","Fri Nov 27 06:20:36 +0000 2020","2","Sebelumnya TransferWise telah terlebih dulu jalin kerja sama dengan beberapa platform digital wallet lokal tepatnya sejak November 2019 lalu. Pengguna bisa mengirim uang dari luar negeri ke akun Dana Gopay dan Ovo. Dengan isu yang sama beberapa startup Indonesia juga hadir https://t.co/PPzcezyZLd","1332207676881682434","https://pbs.twimg.com/media/Enzz0A2VkAACdCY.jpg","","in","Surabaya","0","1","0","https://x.com/indigospacesub/status/1332207676881682434","2910805843","indigospacesub"
"1328703369347616769","Wed Nov 18 00:07:25 +0000 2020","0","@msaid_didu Mgkin mau gabungkan link aj dg gopay ya.. mau jadi market leader nya uang digital..","1328852275389861889","","msaid_didu","in","","0","0","0","https://x.com/WirawanYoni/status/1328852275389861889","1079602496803196929","WirawanYoni"
"1326543981337997312","Wed Nov 11 21:21:45 +0000 2020","0","@mantriss memang udh saatnya semua pesanan mesti dibayar di muka dgn uang digital mau pake gopay ovo dana dll.ini akan menyusahkan orderan makanan fiktif.di awal2 mungkin akan terjadi penurunan pesanan tp itu satu2nya jalan.","1326636252666318849","","mantriss","in","","0","0","0","https://x.com/scalpeltomorrow/status/1326636252666318849","2917999628","scalpeltomorrow"
"1323867639320616961","Tue Nov 10 08:02:03 +0000 2020","0","@PermataBank https://t.co/hXTQDDgoW9 tf ke lain bank via permata me 2.fitur top up ovo.gopay. simple. mudah .cepat.casback tiap jumat 3.ngopi bisa dpat cashback. waooow 4.fitur reksadana dan obligasi juga oke &amp; bisa jual beli mata uang asing juga 5.kode otp via digital token .","1326072616705118208","","PermataBank","in","Tulungagung, Jawa Timur","0","0","0","https://x.com/RobertYehuda/status/1326072616705118208","767880408121815040","RobertYehuda"
"1322959263715635200","Sun Nov 01 17:52:07 +0000 2020","0","@collegemenfess Tentang olshop aja atau tentang PO (free order) atau tentang uang digital kyk OVO Gopay","1322959622206976001","","collegemenfess","in","khatulistiwa ","0","0","0","https://x.com/fajar_est/status/1322959622206976001","1131237240103768064","fajar_est"
"1319332758741630976","Fri Oct 23 03:38:35 +0000 2020","1","@Okihita Kan uang digital OVO/Gopay/whatever ini...turunannya uang fiat","1319483332535615488","","Okihita","in","Jakarta Metro Area","0","0","0","https://x.com/Andika_CJ/status/1319483332535615488","1859352337","Andika_CJ"
"1312073404804075520","Thu Oct 22 13:02:03 +0000 2020","1","@bank_indonesia Gak tertarik nukar sekarang era digital jadi untuk pembayaran sy pilih kartu debit kredit atau uang digital seperti gopay ovo linkaja ...","1319262745569574912","","bank_indonesia","in","Bandung, Indonesia","0","0","0","https://x.com/F34RantaBdo/status/1319262745569574912","3267883128","F34RantaBdo"
"1319225285846315008","Thu Oct 22 10:33:12 +0000 2020","1","Jaman sekarang TTS nya digital dan bisa dapet hadiah saldo uang elektronik nih! Ada 500 ribu Gopay/OVO untuk 10 orang pemenang. https://t.co/KmtCC2g0Hw","1319225285846315008","https://pbs.twimg.com/media/Ek7UQBEU0AEJERi.jpg","","in","Bandung, Jawa Barat","0","2","0","https://x.com/dayaautoapps/status/1319225285846315008","958555841333944320","dayaautoapps"
"1318740295060660226","Wed Oct 21 02:28:01 +0000 2020","1","@rlthingy Uang digital tuh berarti kayak gopay dan ovo kah? Mending di indonesia bikin biar bisa non tunai. Masalahnya kadang kalau mau bayar pake debit ribet. Banyak biaya admin kalo mesin debitnya gak sesama bank.","1318740795348840448","","rlthingy","in","","0","0","0","https://x.com/pseudoneem/status/1318740795348840448","1057877409179983872","pseudoneem"
"1318109380693299202","Mon Oct 19 08:56:27 +0000 2020","7","Coba tanya ke temen sebelah mu Punya Dompet Uang Elektronik #GoPay #OVO #Dana #LinkAja? Itu mah udah KETINGGALAN ZAMAN Bro. Sekarang mah udah waktunya punya Dompet Uang Digital Kripto. Nih 5 Dompet Kripto yang Mudah dan Memudahkan 1. LUNO https://t.co/YVNS6qUJyU https://t.co/u2qyT0isDW","1318113774667067394","https://pbs.twimg.com/media/EkrhfdHUcAI-Ier.jpg","Digitalogi","in","Jakarta Capital Region, Indone","0","1","5","https://x.com/Digitalogi/status/1318113774667067394","15787224","Digitalogi"
"1314792196348866562","Sat Oct 10 04:57:41 +0000 2020","0","sekarang ya sangking banyaknya uang digital bngung tau mau isi saldo yg mana. ada gopay ovo shopeepay dana dll belum lagi klo habisnya bersamaan monanges","1314792196348866562","","","in","‼️𝗥𝗘𝗔𝗗 𝗖𝗔𝗥𝗥𝗗 𝗕𝗬𝗙‼️","0","1","0","https://x.com/moatokkies/status/1314792196348866562","1097622769032806400","moatokkies"
"1310119666476486658","Sun Sep 27 07:30:43 +0000 2020","2","Minta bantuan temen2 semua untuk ngisi survei penelitian S1 yang lagi dikerjakan sm aku linknya ada dibawah: https://t.co/DpUUSnKhH4 Ada hadiahnya juga loh untuk orang tepilih bisa dapat pulsa atau uang digital semisal OVO atau Gopay Makasih banyak buat yang sudah ngisi ","1310119666476486658","","","in","","0","1","1","https://x.com/SulthonAlif/status/1310119666476486658","612483265","SulthonAlif"
"1309656092733919237","Sat Sep 26 00:48:39 +0000 2020","0","Ketika mata uang berubah jadi digital yg kutakutkan si provider uang digital itu nyetak uang seenaknya Ex. Gojek bikin gopay ketika gopay jadi alat pembayaran utama si gojek nyetak gopay sendiri pun susah ketauan kan Sistem keuangan modern semakin membingungkan any explain??","1309656092733919237","","","in","","0","1","0","https://x.com/theluckiestboy/status/1309656092733919237","1075090106770309121","theluckiestboy"
"1309459826724880389","Fri Sep 25 11:48:45 +0000 2020","0","Minta bantuannya buat temen2 untuk mengisi survei penelitan S1 yang sedang dikerjain linknya ada dibawah ini: https://t.co/DpUUSnKhH4 Ada hadiahnya juga buat 10 orang yang beruntung dapet 50K pulsa/uang digital kaya gopay atau OVO Makasih sebelumnya buat yang udah ngisi :)","1309459826724880389","","","in","","0","0","1","https://x.com/SulthonAlif/status/1309459826724880389","612483265","SulthonAlif"
"1306420172903784449","Thu Sep 17 02:30:26 +0000 2020","0","Pilih salah satu metode pembayaran uang digital. LindungiHutan telah menyediakan fitur GoPay OVO dan LinkAja! untuk mempermudah donasi kamu https://t.co/tDFKX6459b","1306420217224990721","https://pbs.twimg.com/media/EiFWQprUMAAhyOX.jpg","LindungiHutan","in","Central Java, Indonesia","0","1","0","https://x.com/LindungiHutan/status/1306420217224990721","788375250815844352","LindungiHutan"
"1304303812086120449","Fri Sep 11 06:20:38 +0000 2020","0","Para pembeli biasanya membayar belanja tersebut dengan teknologi uang elektronik dan dompet digital seperti transfer bank Dana OVO Gopay ShopeePay maupun Link Aja.","1304303822471274497","","q_kotaro","in","","0","1","0","https://x.com/q_kotaro/status/1304303822471274497","1233666860949889025","q_kotaro"
"1304011356589273088","Thu Sep 10 10:58:29 +0000 2020","0","diantara semua uang digital yang pernah tak cobain gopay ovo dana linkaja ternyata menurutku yang paling enak LinkAja. karena dia ada fitur nambah saldo sendiri gak pernah topup tiba-tiba ada saja saldo masuk wkwk","1304011356589273088","","","in","Surabaya, East Java, Indonesia","0","1","0","https://x.com/kanaaka/status/1304011356589273088","66314279","kanaaka"
"1300240517796630528","Mon Aug 31 01:14:31 +0000 2020","0","Gak Bawa Uang Tunai? Dont Worry!! Gojan sudah punya QRIS pembayaran digital kekinian. Pake Ovo Gopay Dana dan Beli apapun semua bisa... Pake #QRIS pembayaran muda dan aman! https://t.co/dPjb0u4z4a","1300240517796630528","","","in","Kota Manado, Sulawesi Utara","0","0","0","https://x.com/Gojan_official/status/1300240517796630528","1297914423135178754","Gojan_official"
